Price,Close,High,Low,Open,Volume
Ticker,VPU,VPU,VPU,VPU,VPU
Date,,,,,
2024-02-14,122.14632415771484,122.3428726921336,121.23848499960978,121.81876230826612,334700
2024-02-15,124.2427749633789,124.29892760496622,122.55812431107803,122.56749260530013,252400
2024-02-16,124.14918518066406,124.7107401922159,122.99801311601371,124.21470612041789,223800
2024-02-20,124.05561065673828,125.47820631029977,123.69995817311336,124.00881202242897,188300
2024-02-21,125.56245422363281,125.77771083679964,124.2989623113843,124.72948981865825,140000
2024-02-22,124.56100463867188,125.06640706349549,123.65316535791355,124.74818490377962,159600
2024-02-23,125.23485565185547,125.88063965697886,124.49548866164642,124.80434250239838,472200
2024-02-26,122.89507293701172,124.91665402401686,122.6985386618781,124.91665402401686,202300
2024-02-27,125.20677185058594,125.30972312468809,123.18519098509103,123.53148942394567,197600
2024-02-28,125.6653823852539,125.82448631186105,124.8417721478168,125.11318136827893,183300
2024-02-29,125.75897979736328,126.89144400375986,125.2535916360981,126.21758360144673,148600
2024-03-01,125.18807220458984,125.60924567184725,123.63446307908241,125.60924567184725,320300
2024-03-04,127.27513885498047,127.49974940847775,124.72007956146496,124.72007956146496,200600
2024-03-05,127.01310729980469,129.78340936811875,126.52642720852967,127.67759935200769,279600
2024-03-06,128.2391357421875,128.86619736425214,127.72437940140725,127.81797665643495,156000
2024-03-07,129.14697265625,129.6336383875124,128.9878687501524,129.3060765623476,151800
2024-03-08,129.42774963378906,129.84892303816747,128.49183412350342,129.6336521885269,268900
2024-03-11,130.0454559326172,130.4385387290976,128.8474852345044,129.36224161594438,334300
2024-03-12,128.894287109375,129.811480324244,128.10812149663013,129.69917503126263,158600
2024-03-13,129.6991729736328,130.74739377399632,129.4277494786504,129.6804506647871,178300
2024-03-14,128.75390625,129.7272521170813,127.73374746931785,129.55877989568134,101100
2024-03-15,128.80068969726562,129.41839736983184,128.06132271775462,128.2204266429421,103200
2024-03-18,129.17507934570312,130.00804368577454,128.1830110621281,128.94110043803207,122400
2024-03-19,130.38238525390625,130.53213516045122,129.32479617522088,129.41839343704575,165800
2024-03-20,130.7473907470703,131.2247167854932,129.98930148714808,130.27007898958442,125600
2024-03-21,130.6350860595703,132.01088297499564,130.6350860595703,131.17791875852848,157300
2024-03-22,130.80111694335938,131.67840006414855,130.70677892449655,131.46143989351694,86900
2024-03-25,131.51803588867188,131.57463294194972,130.74451883727352,131.10297163935346,113200
2024-03-26,129.93325805664062,132.04629143518108,129.87664661060657,131.6217991506679,198200
2024-03-27,133.40467834472656,133.43297687078123,130.86713828611602,130.86713828611602,232600
2024-03-28,134.49893188476562,134.6875935173462,133.19714215022788,133.40467426425445,358700
2024-04-01,133.74429321289062,134.62159082159712,132.95190558783867,134.62159082159712,466800
2024-04-02,133.88577270507812,134.56496614379438,133.3669567786362,133.39525530575264,174600
2024-04-03,133.4424285888672,134.2631146894467,132.980195307895,133.7914533637874,166900
2024-04-04,133.0933837890625,134.89513343140317,132.2632696789164,134.36687507204817,165700
2024-04-05,133.6688232421875,133.94239488484635,131.7255807900399,132.40477428317374,235000
2024-04-08,134.4800567626953,134.70645935035526,133.48956523337722,133.6876692968246,157400
2024-04-09,135.03662109375,135.413958760797,134.20650701416704,134.75363583591502,248800
